EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
6770,15,551,1,3,KGID0006770,Suresh Rao,1973-12-25,1,,0,2000-06-01
6771,15,552,2,7,KGID0006771,Raghavendra Murthy,1968-09-05,1,6.0,0,1996-06-01
6772,15,552,3,5,KGID0006772,Mahesh Kumar,1973-01-05,1,,0,1996-06-01
6773,15,552,5,4,KGID0006773,Manjunath Achari,1973-07-23,1,4.0,0,1995-06-01
6774,15,552,3,7,KGID0006774,Deepa Patil,1978-03-10,2,2.0,0,2001-06-01
6775,15,552,3,9,KGID0006775,Ramesh Biradar,1973-11-26,1,2.0,0,1998-06-01
6776,15,552,4,8,KGID0006776,Mahesh Bhat,1970-12-22,1,7.0,0,1991-06-01
6777,15,552,1,1,KGID0006777,Lokesh Gowda,1968-03-06,1,7.0,0,1991-06-01
6778,15,553,5,7,KGID0006778,Savitha Pai,1999-02-23,2,3.0,0,2020-06-01
6779,15,553,2,6,KGID0006779,Joseph Kulkarni,1981-04-07,1,5.0,0,2005-06-01
6780,15,553,2,2,KGID0006780,Ramesh Angadi,1990-08-06,1,5.0,0,2014-06-01
6781,15,553,4,5,KGID0006781,Girish Achari,1971-04-18,1,3.0,0,1998-06-01
6782,15,553,1,6,KGID0006782,Srinivas Biradar,1990-11-27,1,6.0,0,2015-06-01
6783,15,553,3,3,KGID0006783,Bhagya Hegde,1975-02-24,2,2.0,0,1996-06-01
6784,15,553,1,3,KGID0006784,Suresh Naik,1984-09-09,1,,0,2008-06-01
6785,15,553,2,3,KGID0006785,Savitha Poojari,1969-08-12,2,2.0,0,1995-06-01
6786,15,553,4,4,KGID0006786,Naveen Kulkarni,1982-06-11,1,2.0,0,2007-06-01
6787,15,553,2,9,KGID0006787,Srinivas Kulkarni,1978-01-04,1,5.0,0,2004-06-01
6788,15,554,1,7,KGID0006788,Lakshmi Shetty,1986-07-09,2,3.0,0,2010-06-01
6789,15,554,1,6,KGID0006789,Anthony Angadi,1971-06-07,1,3.0,0,1996-06-01
6790,15,554,1,3,KGID0006790,Wilson Angadi,1982-04-23,1,,0,2007-06-01
6791,15,554,1,5,KGID0006791,Raghavendra Kulkarni,1989-02-03,1,2.0,0,2014-06-01
6792,15,554,3,10,KGID0006792,Anil Hegde,1968-04-06,1,2.0,0,1994-06-01
6793,15,554,1,3,KGID0006793,Fathima Kulkarni,1995-08-21,2,3.0,0,2016-06-01
6794,15,554,1,8,KGID0006794,Naveen Gowda,1996-02-25,1,,0,2018-06-01
6795,16,555,7,8,KGID0006795,Manjunath Kumar,1970-11-23,1,8.0,0,1992-06-01
6796,16,555,3,8,KGID0006796,Hanumantha Banakar,1986-06-15,1,5.0,0,2007-06-01
6797,16,555,1,4,KGID0006797,Imran Banakar,1988-12-20,1,,0,2016-06-01
6798,16,555,1,9,KGID0006798,Shivakumar Gowda,1968-10-26,1,,0,1993-06-01
6799,16,555,1,10,KGID0006799,Venkatesh D'Souza,1987-10-02,1,,0,2012-06-01
6800,16,555,1,7,KGID0006800,Umesh Biradar,1977-10-21,1,,0,1999-06-01
6801,16,555,7,5,KGID0006801,Lokesh Patil,1977-07-07,1,,0,2005-06-01
6802,16,555,6,6,KGID0006802,Lokesh Swamy,1989-07-20,1,5.0,0,2010-06-01
6803,16,556,1,2,KGID0006803,Abdul Bhat,1972-08-03,1,,0,1996-06-01
6804,16,556,4,10,KGID0006804,Santosh Kulkarni,1992-11-25,1,,0,2016-06-01
6805,16,556,1,9,KGID0006805,Basavaraj Naik,1980-06-22,1,3.0,0,2006-06-01
6806,16,556,2,2,KGID0006806,Abdul Hegde,1972-04-13,1,7.0,0,1996-06-01
6807,16,556,1,8,KGID0006807,Anil Achari,1999-12-25,1,4.0,0,2020-06-01
6808,16,556,1,2,KGID0006808,Manjunath Gowda,1989-07-21,1,4.0,0,2012-06-01
6809,16,556,1,4,KGID0006809,Mohammed Nayaka,1978-09-20,1,,0,2002-06-01
6810,16,556,1,5,KGID0006810,Nagaraj Gowda,1971-09-06,1,6.0,0,1996-06-01
6811,16,556,3,9,KGID0006811,Ayesha D'Souza,1977-06-27,2,,0,2004-06-01
6812,16,556,1,4,KGID0006812,Irfan Desai,1987-04-23,1,1.0,0,2014-06-01
6813,16,557,4,2,KGID0006813,Lokesh Reddy,1973-10-25,1,1.0,0,2000-06-01
6814,16,557,3,6,KGID0006814,Anthony Murthy,1990-04-09,1,6.0,0,2011-06-01
6815,16,557,9,2,KGID0006815,Girish Kulkarni,1968-08-20,1,5.0,0,1994-06-01
6816,16,557,1,3,KGID0006816,Fathima Murthy,1997-02-06,2,5.0,0,2025-06-01
6817,16,557,1,2,KGID0006817,Irfan Swamy,1994-03-11,1,4.0,0,2021-06-01
6818,16,557,3,1,KGID0006818,Geetha Khan,1988-12-21,2,7.0,0,2009-06-01
6819,16,557,2,1,KGID0006819,Dinesh Reddy,1995-05-18,1,5.0,0,2017-06-01
6820,16,557,1,6,KGID0006820,Harish Murthy,2000-11-01,1,3.0,0,2028-06-01
6821,16,558,4,6,KGID0006821,Imran Naik,1974-02-24,1,3.0,0,1999-06-01
6822,16,558,1,5,KGID0006822,Dinesh Murthy,1982-11-21,1,4.0,0,2005-06-01
6823,16,558,2,2,KGID0006823,Manjunath D'Souza,1978-05-25,1,7.0,0,2003-06-01
6824,16,558,1,6,KGID0006824,Naveen Kulkarni,1997-11-23,1,1.0,0,2024-06-01
6825,16,558,7,3,KGID0006825,Santosh Poojari,1987-10-10,1,,0,2009-06-01
6826,16,558,3,10,KGID0006826,Manjunath Pai,1995-01-13,1,4.0,0,2017-06-01
6827,16,558,1,1,KGID0006827,Chetan Swamy,1969-08-02,1,8.0,0,1995-06-01
6828,16,559,4,1,KGID0006828,Harish Patil,1984-07-24,1,2.0,0,2010-06-01
6829,16,559,1,3,KGID0006829,Joseph Rao,1998-05-26,1,6.0,0,2024-06-01
6830,16,559,1,2,KGID0006830,Mohammed Swamy,1972-07-10,1,4.0,0,1999-06-01
6831,16,559,1,8,KGID0006831,Praveen Biradar,1994-02-18,1,,0,2022-06-01
6832,16,559,1,10,KGID0006832,Abdul Angadi,1973-01-13,1,6.0,0,1994-06-01
6833,16,559,1,5,KGID0006833,Sunitha Biradar,1999-04-27,2,,0,2020-06-01
6834,16,559,4,4,KGID0006834,Mahesh Khan,1977-10-23,1,1.0,0,2004-06-01
6835,16,559,2,6,KGID0006835,Anthony Swamy,1968-02-27,1,2.0,0,1989-06-01
6836,16,560,5,2,KGID0006836,Mohammed Khan,1995-06-04,1,8.0,0,2018-06-01
6837,16,560,1,1,KGID0006837,Harish Swamy,1982-08-07,1,7.0,0,2003-06-01
6838,16,560,1,9,KGID0006838,Anil Desai,1981-02-04,1,8.0,0,2003-06-01
6839,16,560,1,10,KGID0006839,Anthony D'Souza,1979-10-15,1,7.0,0,2001-06-01
6840,16,560,3,9,KGID0006840,Manjunath Biradar,1978-08-15,1,4.0,0,2005-06-01
6841,16,561,1,6,KGID0006841,Mohammed Desai,1998-12-17,1,2.0,0,2022-06-01
6842,16,561,3,1,KGID0006842,Wilson Desai,1995-11-26,1,4.0,0,2019-06-01
6843,16,561,1,3,KGID0006843,Joseph Poojari,1972-02-03,1,2.0,0,1994-06-01
6844,16,561,1,3,KGID0006844,Wilson Sheikh,1996-06-03,1,4.0,0,2022-06-01
6845,16,561,1,2,KGID0006845,Syed Banakar,1979-01-27,1,8.0,1,2001-06-01
6846,16,561,1,3,KGID0006846,Anil Patil,1977-09-12,1,1.0,0,2005-06-01
6847,16,561,1,7,KGID0006847,Nagaraj Fernandes,1975-06-15,1,,0,1999-06-01
6848,16,561,2,10,KGID0006848,Vijay Naik,1976-11-14,1,,0,1997-06-01
6849,16,561,1,1,KGID0006849,Irfan Kulkarni,1986-11-13,1,4.0,0,2007-06-01
6850,16,562,2,1,KGID0006850,Anthony Murthy,1984-06-05,1,2.0,0,2005-06-01
6851,16,562,1,4,KGID0006851,Girish Khan,1975-09-24,1,8.0,0,1996-06-01
6852,16,562,6,9,KGID0006852,Fathima Khan,1998-02-25,2,2.0,0,2026-06-01
6853,16,562,1,6,KGID0006853,Anthony Swamy,1990-01-02,1,8.0,0,2011-06-01
6854,16,562,2,9,KGID0006854,Kavitha Nayaka,1983-03-07,2,1.0,0,2006-06-01
6855,16,562,2,2,KGID0006855,Vijay Khan,1993-02-01,1,,0,2021-06-01
6856,16,562,4,5,KGID0006856,Chetan Rao,1996-04-09,1,1.0,0,2017-06-01
6857,16,562,3,2,KGID0006857,Santosh Murthy,1978-06-02,1,4.0,0,1999-06-01
6858,16,562,2,5,KGID0006858,Hanumantha Gowda,1976-10-27,1,5.0,0,2000-06-01
6859,16,562,1,7,KGID0006859,Dinesh Naik,1996-08-17,1,4.0,0,2017-06-01
6860,16,563,2,9,KGID0006860,Girish Naik,1991-08-06,1,1.0,0,2016-06-01
6861,16,563,1,4,KGID0006861,Nagaraj Swamy,1973-05-13,1,5.0,0,1999-06-01
6862,16,563,2,7,KGID0006862,Syed Fernandes,1994-06-08,1,1.0,0,2015-06-01
6863,16,563,4,9,KGID0006863,Nagaraj Fernandes,1987-11-25,1,7.0,0,2012-06-01
6864,16,563,2,3,KGID0006864,Joseph Banakar,1994-09-20,1,,0,2022-06-01
6865,16,563,1,6,KGID0006865,Harish Pai,1998-02-14,1,5.0,0,2023-06-01
6866,16,563,1,2,KGID0006866,Santosh Khan,1974-02-23,1,1.0,0,2001-06-01
6867,16,564,5,6,KGID0006867,Lokesh Fernandes,1980-02-15,1,5.0,0,2006-06-01
6868,16,564,6,4,KGID0006868,Wilson Nayaka,1977-04-02,1,,0,2005-06-01
6869,16,564,4,10,KGID0006869,Venkatesh Fernandes,1970-03-27,1,,0,1993-06-01
6870,16,564,2,8,KGID0006870,Hanumantha Fernandes,1989-04-15,1,6.0,0,2015-06-01
6871,16,564,5,10,KGID0006871,Raghavendra D'Souza,1991-06-09,1,5.0,0,2018-06-01
6872,16,565,3,5,KGID0006872,Deepa Desai,1974-06-08,2,6.0,0,1996-06-01
6873,16,565,9,9,KGID0006873,Santosh Angadi,1990-05-07,1,8.0,0,2018-06-01
6874,16,565,1,9,KGID0006874,Nagaraj Banakar,1973-08-11,1,4.0,0,1997-06-01
6875,16,565,3,8,KGID0006875,Abdul Bhat,1992-06-19,1,1.0,0,2020-06-01
6876,16,565,4,5,KGID0006876,Srinivas Pai,1992-06-14,1,,0,2019-06-01
6877,16,565,3,10,KGID0006877,Abdul Naik,1984-06-05,1,3.0,0,2007-06-01
6878,16,565,2,1,KGID0006878,Anthony Angadi,1972-04-02,1,3.0,0,1996-06-01
6879,16,565,1,6,KGID0006879,Irfan Reddy,1997-02-08,1,1.0,0,2021-06-01
6880,16,565,2,8,KGID0006880,Prakash Sheikh,1968-12-06,1,2.0,0,1992-06-01
6881,16,566,6,7,KGID0006881,Basavaraj Rao,1983-04-27,1,7.0,0,2007-06-01
6882,16,566,2,10,KGID0006882,Santosh Hegde,1990-07-04,1,7.0,0,2012-06-01
6883,16,566,6,8,KGID0006883,Praveen Sheikh,1969-01-16,1,4.0,0,1993-06-01
6884,16,566,4,10,KGID0006884,Imran Naik,1968-01-12,1,6.0,0,1996-06-01
6885,16,566,1,2,KGID0006885,Suresh Achari,1983-01-07,1,4.0,0,2005-06-01
6886,16,566,3,1,KGID0006886,Dinesh Pai,1975-01-06,1,2.0,0,1996-06-01
6887,16,566,1,9,KGID0006887,Girish Swamy,1988-09-19,1,3.0,0,2016-06-01
6888,17,567,4,6,KGID0006888,Umesh Angadi,1986-08-16,1,1.0,0,2013-06-01
6889,17,567,8,5,KGID0006889,Vijay Patil,1994-04-24,1,2.0,0,2022-06-01
6890,17,567,3,1,KGID0006890,Harish Murthy,1970-05-18,1,,0,1998-06-01
6891,17,567,1,9,KGID0006891,Ramesh Pai,1998-10-12,1,1.0,0,2025-06-01
6892,17,567,2,3,KGID0006892,Irfan Khan,1999-05-17,1,6.0,0,2022-06-01
6893,17,567,2,5,KGID0006893,Syed Rao,1987-02-01,1,8.0,0,2015-06-01
6894,17,568,1,7,KGID0006894,Savitha Reddy,1969-01-01,2,6.0,0,1994-06-01
6895,17,568,1,9,KGID0006895,Imran Gowda,1972-11-20,1,,0,1999-06-01
6896,17,568,1,10,KGID0006896,Vijay Shetty,1990-04-05,1,6.0,0,2017-06-01
6897,17,568,1,5,KGID0006897,Syed Patil,1988-09-10,1,2.0,0,2011-06-01
6898,17,568,1,2,KGID0006898,Chetan Patil,1990-03-11,1,8.0,0,2014-06-01
6899,17,568,2,7,KGID0006899,Hanumantha Khan,1976-06-16,1,6.0,0,2003-06-01
6900,17,568,3,3,KGID0006900,Deepa Reddy,1992-07-08,2,1.0,0,2017-06-01
6901,17,569,3,1,KGID0006901,Mohammed Nayaka,2000-08-16,1,3.0,0,2027-06-01
6902,17,569,2,10,KGID0006902,Prakash Murthy,1990-07-25,1,4.0,0,2014-06-01
6903,17,569,2,3,KGID0006903,Syed Nayaka,1985-08-23,1,3.0,0,2006-06-01
6904,17,569,1,6,KGID0006904,Nagaraj Banakar,1979-01-12,1,,0,2004-06-01
6905,17,569,4,7,KGID0006905,Girish Patil,1987-11-17,1,8.0,0,2014-06-01
6906,17,569,5,6,KGID0006906,Shivakumar Desai,1985-12-17,1,1.0,0,2006-06-01
6907,17,569,2,8,KGID0006907,Srinivas Swamy,1983-04-21,1,4.0,0,2010-06-01
6908,17,570,1,7,KGID0006908,Shivakumar Sheikh,1983-05-18,1,5.0,0,2005-06-01
6909,17,570,1,10,KGID0006909,Vijay Pai,1984-05-12,1,4.0,0,2011-06-01
6910,17,570,1,8,KGID0006910,Kiran Desai,1985-06-23,1,2.0,0,2010-06-01
6911,17,570,5,7,KGID0006911,Nagaraj Reddy,1982-07-02,1,5.0,0,2010-06-01
6912,17,570,6,3,KGID0006912,Joseph Angadi,1987-07-01,1,5.0,0,2012-06-01
6913,17,570,2,5,KGID0006913,Irfan Poojari,1993-06-06,1,2.0,0,2019-06-01
6914,17,570,1,8,KGID0006914,Chetan Achari,1993-07-20,1,6.0,0,2016-06-01
6915,17,570,3,3,KGID0006915,Vijay Gowda,1974-04-23,1,3.0,0,2000-06-01
6916,17,570,1,6,KGID0006916,Suma Hegde,1974-08-06,2,2.0,0,1996-06-01
6917,17,571,1,6,KGID0006917,Mohammed Poojari,1971-06-24,1,8.0,0,1995-06-01
6918,17,571,5,1,KGID0006918,Vijay Swamy,1972-01-25,1,4.0,0,1999-06-01
6919,17,571,2,5,KGID0006919,Fathima Rao,1996-03-02,2,4.0,0,2024-06-01
6920,17,571,2,2,KGID0006920,Umesh Gowda,1999-09-01,1,1.0,0,2022-06-01
6921,17,571,3,2,KGID0006921,Lokesh Hegde,1985-09-19,1,3.0,0,2008-06-01
6922,17,571,1,7,KGID0006922,Joseph Desai,1980-02-14,1,8.0,0,2003-06-01
6923,17,571,3,4,KGID0006923,Joseph Fernandes,1995-11-07,1,4.0,0,2021-06-01
6924,17,571,1,3,KGID0006924,Anil Banakar,1984-08-24,1,4.0,0,2009-06-01
6925,17,572,2,5,KGID0006925,Asha Hegde,1978-12-12,2,4.0,0,2005-06-01
6926,17,572,4,1,KGID0006926,Ramesh Murthy,1993-06-01,1,,0,2014-06-01
6927,17,572,3,9,KGID0006927,Anthony Khan,1979-02-03,1,2.0,0,2001-06-01
6928,17,572,1,2,KGID0006928,Anil Patil,1984-11-23,1,3.0,0,2011-06-01
6929,17,572,5,8,KGID0006929,Venkatesh Hegde,1976-04-17,1,,0,2002-06-01
6930,17,572,1,2,KGID0006930,Anthony Bhat,1977-02-14,1,,0,2005-06-01
6931,17,573,5,2,KGID0006931,Anil Bhat,1989-10-12,1,8.0,0,2014-06-01
6932,17,573,1,10,KGID0006932,Anthony Angadi,1982-01-06,1,8.0,0,2006-06-01
6933,17,573,2,7,KGID0006933,Wilson Banakar,1969-10-14,1,5.0,0,1992-06-01
6934,17,573,2,1,KGID0006934,Umesh Shetty,1987-06-09,1,6.0,0,2011-06-01
6935,17,573,2,6,KGID0006935,Imran Kumar,1996-10-06,1,4.0,0,2023-06-01
6936,17,573,5,3,KGID0006936,Praveen Hegde,1984-10-17,1,8.0,0,2005-06-01
6937,17,573,6,2,KGID0006937,Irfan Hegde,1969-12-01,1,1.0,0,1995-06-01
6938,17,574,1,9,KGID0006938,Kiran Kulkarni,1992-09-26,1,3.0,0,2019-06-01
6939,17,574,1,4,KGID0006939,Ramesh Patil,1987-05-16,1,,0,2013-06-01
6940,17,574,1,8,KGID0006940,Fathima Sheikh,1992-06-24,2,1.0,0,2018-06-01
6941,17,574,2,1,KGID0006941,Irfan Angadi,1969-03-19,1,1.0,0,1997-06-01
6942,17,574,3,7,KGID0006942,Venkatesh Banakar,1978-03-24,1,6.0,0,2006-06-01
6943,17,574,1,2,KGID0006943,Vijay Patil,1973-05-01,1,1.0,0,1999-06-01
6944,17,574,3,4,KGID0006944,Lokesh Pai,1982-11-19,1,4.0,0,2004-06-01
6945,17,574,5,7,KGID0006945,Mahesh Biradar,1979-12-20,1,8.0,0,2002-06-01
6946,17,575,2,7,KGID0006946,Shivakumar Kulkarni,1995-11-15,1,6.0,0,2019-06-01
6947,17,575,2,5,KGID0006947,Anthony Banakar,1986-11-05,1,1.0,0,2011-06-01
6948,17,575,1,3,KGID0006948,Chetan Reddy,2000-05-03,1,7.0,0,2027-06-01
6949,17,575,1,3,KGID0006949,Anthony Hegde,1984-05-08,1,8.0,0,2012-06-01
6950,17,575,3,2,KGID0006950,Chetan Murthy,1984-10-05,1,6.0,0,2010-06-01
6951,17,575,1,10,KGID0006951,Syed Pai,1993-01-20,1,3.0,0,2020-06-01
6952,17,575,6,3,KGID0006952,Syed Swamy,1990-12-16,1,3.0,0,2014-06-01
6953,17,575,3,9,KGID0006953,Raghavendra Desai,1971-01-26,1,2.0,0,1992-06-01
6954,17,576,3,3,KGID0006954,Mohammed Swamy,1995-05-08,1,4.0,0,2016-06-01
6955,17,576,4,1,KGID0006955,Manjunath Kulkarni,1993-02-05,1,7.0,0,2015-06-01
6956,17,576,1,3,KGID0006956,Praveen Bhat,1993-09-11,1,6.0,0,2019-06-01
6957,17,576,1,9,KGID0006957,Manjunath Murthy,1982-01-06,1,2.0,0,2009-06-01
6958,17,576,4,4,KGID0006958,Basavaraj Poojari,1998-03-07,1,7.0,0,2023-06-01
6959,17,576,4,3,KGID0006959,Rekha Naik,1975-07-26,2,6.0,0,1996-06-01
6960,17,576,1,5,KGID0006960,Suresh Achari,1980-03-24,1,7.0,1,2003-06-01
6961,17,577,1,4,KGID0006961,Hanumantha Swamy,1997-06-12,1,5.0,0,2019-06-01
6962,17,577,1,7,KGID0006962,Syed Achari,2000-07-24,1,4.0,0,2027-06-01
6963,17,577,1,4,KGID0006963,Anil Sheikh,1976-02-17,1,1.0,0,2001-06-01
6964,17,577,4,6,KGID0006964,Wilson Poojari,1984-12-02,1,2.0,0,2006-06-01
6965,17,577,1,5,KGID0006965,Mahesh Reddy,1978-09-06,1,,0,1999-06-01
6966,17,577,6,5,KGID0006966,Joseph Khan,2000-11-24,1,3.0,0,2024-06-01
6967,17,577,2,5,KGID0006967,Praveen Angadi,1987-07-20,1,4.0,0,2014-06-01
6968,17,578,1,10,KGID0006968,Imran Poojari,1980-04-18,1,1.0,0,2002-06-01
6969,17,578,1,8,KGID0006969,Shivakumar Banakar,1972-03-25,1,6.0,0,2000-06-01
6970,17,578,1,7,KGID0006970,Venkatesh Desai,1981-03-19,1,1.0,0,2006-06-01
6971,17,578,1,1,KGID0006971,Mahesh Naik,1976-03-09,1,4.0,0,1998-06-01
6972,17,578,6,8,KGID0006972,Nagamma Bhat,1987-10-07,2,3.0,0,2012-06-01
6973,17,578,1,8,KGID0006973,Prakash Kumar,1989-01-21,1,8.0,0,2012-06-01
6974,17,578,1,1,KGID0006974,Hanumantha Desai,1986-02-06,1,4.0,0,2009-06-01
6975,17,578,1,10,KGID0006975,Mahesh Khan,1986-07-10,1,7.0,0,2008-06-01
6976,18,579,1,5,KGID0006976,Mahesh Rao,1997-09-09,1,3.0,0,2025-06-01
6977,18,579,2,4,KGID0006977,Umesh Fernandes,1970-09-12,1,7.0,0,1998-06-01
6978,18,579,2,4,KGID0006978,Prakash Nayaka,1969-11-12,1,4.0,0,1992-06-01
6979,18,579,4,7,KGID0006979,Joseph Patil,1994-09-08,1,3.0,0,2017-06-01
6980,18,579,2,9,KGID0006980,Anthony Nayaka,1991-04-04,1,2.0,0,2018-06-01
6981,18,579,4,1,KGID0006981,Syed Banakar,1988-10-08,1,2.0,0,2015-06-01
6982,18,580,2,1,KGID0006982,Mahesh Bhat,1974-10-21,1,,0,2000-06-01
6983,18,580,2,7,KGID0006983,Irfan Banakar,1997-01-13,1,,0,2025-06-01
6984,18,580,2,9,KGID0006984,Syed Kulkarni,1978-04-10,1,6.0,0,2004-06-01
6985,18,580,3,6,KGID0006985,Kavitha Patil,1982-12-10,2,4.0,0,2007-06-01
6986,18,580,5,3,KGID0006986,Naveen Reddy,1995-11-27,1,3.0,0,2017-06-01
6987,18,580,5,5,KGID0006987,Praveen Biradar,1976-08-03,1,7.0,0,2001-06-01
6988,18,581,6,5,KGID0006988,Venkatesh Kulkarni,1976-12-09,1,6.0,0,1998-06-01
6989,18,581,2,8,KGID0006989,Syed Sheikh,1981-03-18,1,8.0,1,2007-06-01
6990,18,581,2,4,KGID0006990,Prakash Kulkarni,1988-12-12,1,,0,2014-06-01
6991,18,581,4,9,KGID0006991,Shivakumar Shetty,1985-02-22,1,1.0,0,2008-06-01
6992,18,581,4,6,KGID0006992,Mahesh Biradar,1984-05-03,1,,0,2007-06-01
6993,18,581,1,3,KGID0006993,Manjunath Swamy,1969-03-04,1,8.0,0,1991-06-01
6994,18,581,2,1,KGID0006994,Ramesh Gowda,1979-05-27,1,5.0,0,2005-06-01
6995,18,582,2,2,KGID0006995,Praveen Banakar,1997-12-27,1,,0,2021-06-01
6996,18,582,1,7,KGID0006996,Wilson Kulkarni,1975-11-13,1,4.0,0,2003-06-01
6997,18,582,3,1,KGID0006997,Chetan Swamy,1992-10-18,1,3.0,0,2016-06-01
6998,18,582,1,5,KGID0006998,Anil Gowda,1998-02-11,1,7.0,0,2020-06-01
6999,18,582,1,5,KGID0006999,Basavaraj Kulkarni,1976-03-10,1,5.0,0,1998-06-01
7000,18,582,1,2,KGID0007000,Joseph Nayaka,1997-11-02,1,4.0,0,2018-06-01
7001,18,582,4,1,KGID0007001,Nagaraj Reddy,1995-03-04,1,8.0,0,2017-06-01
7002,18,583,1,8,KGID0007002,Geetha Kulkarni,1980-06-24,2,,0,2005-06-01
7003,18,583,3,6,KGID0007003,Harish Gowda,1979-11-17,1,,0,2006-06-01
7004,18,583,1,2,KGID0007004,Chetan Gowda,1992-05-01,1,1.0,0,2016-06-01
7005,18,583,1,7,KGID0007005,Hanumantha Murthy,1996-11-11,1,1.0,0,2022-06-01
7006,18,583,4,3,KGID0007006,Mahesh Poojari,1999-06-21,1,1.0,0,2020-06-01
7007,18,583,1,10,KGID0007007,Raghavendra Shetty,1991-09-18,1,8.0,0,2017-06-01
7008,18,583,4,2,KGID0007008,Raghavendra Hegde,1997-06-02,1,2.0,0,2025-06-01
7009,18,584,1,8,KGID0007009,Syed Kumar,1971-12-02,1,8.0,0,1997-06-01
7010,18,584,2,4,KGID0007010,Dinesh Reddy,1986-11-06,1,2.0,0,2013-06-01
7011,18,584,1,10,KGID0007011,Suresh Angadi,1998-10-07,1,5.0,0,2023-06-01
7012,18,584,1,9,KGID0007012,Venkatesh Bhat,1973-02-08,1,4.0,0,1995-06-01
7013,18,584,1,3,KGID0007013,Ramesh Nayaka,1986-10-13,1,,0,2007-06-01
7014,18,584,7,9,KGID0007014,Santosh Swamy,1984-09-16,1,8.0,0,2011-06-01
7015,18,584,1,6,KGID0007015,Harish Bhat,1998-07-18,1,6.0,0,2025-06-01
7016,18,584,2,7,KGID0007016,Girish Gowda,1984-12-27,1,5.0,0,2006-06-01
7017,18,584,1,2,KGID0007017,Wilson Naik,1984-02-22,1,3.0,0,2012-06-01
7018,18,585,3,5,KGID0007018,Harish Bhat,1991-05-02,1,1.0,0,2012-06-01
7019,18,585,2,1,KGID0007019,Mohammed Desai,1985-01-08,1,8.0,0,2008-06-01
7020,18,585,1,1,KGID0007020,Mohammed Kulkarni,2000-03-25,1,4.0,0,2027-06-01
7021,18,585,1,10,KGID0007021,Girish Reddy,1978-10-12,1,1.0,0,2004-06-01
7022,18,585,4,1,KGID0007022,Pushpa Pai,1974-08-13,2,5.0,0,2000-06-01
7023,18,585,1,7,KGID0007023,Basavaraj Banakar,1995-09-16,1,6.0,0,2019-06-01
7024,18,585,4,9,KGID0007024,Lokesh Naik,1970-06-07,1,,0,1992-06-01
7025,18,585,4,8,KGID0007025,Asha Rao,1988-07-04,2,2.0,0,2013-06-01
7026,18,586,4,4,KGID0007026,Praveen Achari,1989-04-16,1,6.0,0,2010-06-01
7027,18,586,1,5,KGID0007027,Mahesh Biradar,1985-05-27,1,4.0,0,2008-06-01
7028,18,586,1,2,KGID0007028,Hanumantha Nayaka,1974-02-25,1,6.0,0,1999-06-01
7029,18,586,3,10,KGID0007029,Syed Banakar,1988-05-11,1,6.0,0,2014-06-01
7030,18,586,1,1,KGID0007030,Vijay D'Souza,1988-08-22,1,5.0,0,2013-06-01
7031,18,586,1,4,KGID0007031,Wilson Patil,1992-06-01,1,8.0,0,2015-06-01
7032,18,587,1,2,KGID0007032,Vijay Fernandes,1970-05-24,1,7.0,0,1994-06-01
7033,18,587,1,9,KGID0007033,Lokesh Kumar,1973-11-13,1,1.0,0,2000-06-01
7034,18,587,2,4,KGID0007034,Mahesh Khan,1992-03-10,1,5.0,0,2013-06-01
7035,18,587,7,2,KGID0007035,Vijay Naik,1994-11-27,1,7.0,0,2020-06-01
7036,18,587,1,5,KGID0007036,Venkatesh Reddy,1981-07-06,1,8.0,0,2009-06-01
7037,18,587,4,9,KGID0007037,Harish Nayaka,1982-03-15,1,5.0,0,2009-06-01
7038,18,588,1,8,KGID0007038,Irfan Bhat,1986-08-17,1,7.0,0,2013-06-01
7039,18,588,4,5,KGID0007039,Hanumantha Hegde,1968-06-06,1,,0,1995-06-01
7040,18,588,12,3,KGID0007040,Naveen Achari,1969-04-27,1,6.0,0,1990-06-01
7041,18,588,1,7,KGID0007041,Fathima Angadi,1998-04-25,2,4.0,0,2021-06-01
7042,18,588,1,6,KGID0007042,Imran Sheikh,1998-05-01,1,2.0,0,2025-06-01
7043,18,588,1,10,KGID0007043,Suresh Shetty,1975-04-21,1,3.0,0,1999-06-01
7044,18,588,2,10,KGID0007044,Savitha Achari,1969-11-21,2,6.0,0,1991-06-01
7045,18,588,1,10,KGID0007045,Umesh Patil,1976-12-09,1,7.0,0,2002-06-01
7046,18,589,2,9,KGID0007046,Chetan Desai,1996-06-04,1,4.0,0,2020-06-01
7047,18,589,1,5,KGID0007047,Santosh Patil,1968-06-03,1,5.0,0,1993-06-01
7048,18,589,2,5,KGID0007048,Ayesha Kulkarni,1991-03-17,2,2.0,0,2019-06-01
7049,18,589,4,2,KGID0007049,Ramesh Poojari,1974-03-11,1,4.0,0,1996-06-01
7050,18,589,2,10,KGID0007050,Lokesh Sheikh,1988-05-13,1,6.0,0,2010-06-01
7051,18,589,1,4,KGID0007051,Dinesh Sheikh,1998-12-19,1,6.0,0,2021-06-01
7052,18,589,4,1,KGID0007052,Santosh Naik,1998-04-21,1,1.0,0,2019-06-01
7053,18,590,1,2,KGID0007053,Kiran Achari,1973-10-22,1,6.0,0,2000-06-01
